,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,BTC/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,ETH/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,DOGE/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,BNB/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,ADA/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,SOL/USDT,BTC/USDT,ETH/USDT,DOGE/USDT,BNB/USDT,ADA/USDT,SOL/USDT
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Log_return,Log_return,Log_return,Log_return,Log_return,Log_return
TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-25 19:00:00,104983.5,105187.5,104909.09,105055.16,374.57154,3342.19,3344.45,3334.71,3340.3,4060.1633,0.35567,0.35764,0.35515,0.35639,14294591.0,687.28,688.52,687.09,688.47,3098.617,0.9838,0.9887,0.9824,0.9844,1695839.3,258.61,259.87,257.37,258.5,125234.307,0.000682445852528449,-0.0005686494728614947,0.002022302180665514,0.0017299659048290196,0.0006096941556613104,-0.0003867723892734242
2025-01-25 20:00:00,105055.16,105200.0,104965.7,104965.71,216.431,3340.29,3350.68,3335.8,3337.03,4459.9355,0.3564,0.3588,0.35629,0.35722,19606792.0,688.47,688.99,687.8,687.8,3444.591,0.9844,0.9879,0.9816,0.9817,1604329.8,258.49,259.52,257.08,257.98,111999.98,-0.0008518201587178175,-0.0009794334745793273,0.002326201634718233,-0.0009736462364643106,-0.0027465558184251045,-0.002013631411493687
2025-01-25 21:00:00,104965.71,105123.5,104866.66,105102.84,391.43699,3337.04,3342.72,3332.53,3339.43,5452.4066,0.35722,0.35943,0.35635,0.35918,18030949.0,687.81,688.74,687.44,688.28,5175.83,0.9817,0.9833,0.9783,0.9819,1603486.9,257.98,259.24,257.16,258.21,98159.3,0.0013055740088502002,0.0007189439024200623,0.005471817114252982,0.0006976338867909795,0.00020370747676870185,0.0008911447925024934
2025-01-25 22:00:00,105102.84,105250.0,105004.53,105077.54,221.14763,3339.43,3346.0,3332.1,3334.42,4858.5367,0.35917,0.35994,0.35639,0.35741,19337836.0,688.28,689.56,687.15,687.45,7846.46,0.9819,0.9871,0.9812,0.9822,1505095.4,258.21,259.31,257.8,259.02,72955.849,-0.0002407455931157287,-0.0015013825426424177,-0.00494007340218669,-0.0012066322617140803,0.00030548342989971923,0.003132071465948412
2025-01-25 23:00:00,105077.54,105134.9,104696.0,104746.85,251.95397,3334.42,3337.0,3314.87,3318.77,10332.3754,0.3574,0.35786,0.35329,0.35352,22610667.0,687.44,688.48,686.16,686.4,6326.413,0.9821,0.9836,0.9749,0.9766,1720586.4,259.01,259.75,255.59,256.41,117144.279,-0.003152067057582994,-0.004704518844180036,-0.010943521365919077,-0.0015285514494903327,-0.005717801977584294,-0.010127552949404645
2025-01-26 00:00:00,104746.86,104841.84,104515.44,104599.96,379.34566,3318.76,3327.5,3313.9,3321.01,11681.2763,0.35351,0.35568,0.3528,0.3542,18049671.0,686.4,689.51,686.3,688.17,6822.523,0.9766,0.9817,0.9745,0.9787,1629681.4,256.4,257.39,255.0,256.05,127924.247,-0.0014033175294705348,0.0006747211759968947,0.001921664526248668,0.0025753522603936597,0.0021480088042139657,-0.0014049879374770254
2025-01-26 01:00:00,104599.95,104772.0,104503.7,104621.37,307.90424,3321.01,3337.78,3318.6,3331.18,6953.7509,0.35421,0.35563,0.35368,0.3545,13502244.0,688.17,689.92,687.95,689.28,6606.54,0.9786,0.9816,0.9755,0.9776,2070952.3,256.05,257.0,254.57,254.93,105021.313,0.00020466364566875333,0.003057642046731645,0.0008466206234488293,0.0016116740938229414,-0.0011245720144429673,-0.004383740238767728
2025-01-26 02:00:00,104621.37,104718.16,104520.03,104696.25,174.90631,3331.18,3331.19,3318.14,3328.35,4353.555,0.3545,0.3545,0.35174,0.35322,15613283.0,689.28,689.29,688.01,688.86,2720.007,0.9776,0.9792,0.9739,0.9776,1457411.6,254.92,255.56,253.58,255.44,85267.956,0.0007154677489093845,-0.0008499098796321474,-0.0036172537039572453,-0.0006095171941933744,0.0,0.0019985507367349608
2025-01-26 03:00:00,104696.25,105273.24,104696.24,105062.42,453.45121,3328.4,3350.0,3326.36,3338.94,7632.2227,0.35322,0.35634,0.35315,0.35473,17263026.0,688.87,690.4,688.6,689.68,7973.529,0.9776,0.9867,0.9773,0.9835,3037012.9,255.43,259.96,255.43,258.42,177775.698,0.0034913491008779804,0.003176705649735126,0.004265844451846817,0.0011896645678937908,0.006017049411782816,0.011598619887547677
2025-01-26 04:00:00,105062.41,105500.0,104978.82,105174.27,472.09784,3338.95,3362.0,3336.41,3352.27,11570.4191,0.35473,0.35743,0.35424,0.35569,18560858.0,689.68,690.82,689.19,690.42,5988.091,0.9836,0.988,0.9817,0.984,3272663.3,258.43,260.16,257.85,258.73,114864.031,0.0010640389225388012,0.003984336953827066,0.0027026282602851,0.0010723861617527185,0.0005082592231396135,0.0011988786121260656
2025-01-26 05:00:00,105174.28,105200.0,105013.6,105094.12,304.64182,3352.27,3353.6,3338.0,3342.32,9181.0999,0.3557,0.35595,0.35366,0.35417,11824589.0,690.42,690.69,689.62,690.0,4175.898,0.984,0.9892,0.9816,0.9872,2298880.2,258.74,259.16,257.36,257.75,98096.914,-0.000762359039148802,-0.0029725516653202532,-0.004282541129479181,-0.00060851047211704,0.003246756098869873,-0.003794924009131097
2025-01-26 06:00:00,105094.13,105118.78,104959.2,104990.75,243.85071,3342.32,3348.01,3338.63,3341.85,5728.3281,0.3542,0.35447,0.35327,0.35407,10987481.0,690.0,690.07,688.53,688.97,3282.963,0.9873,0.988,0.9849,0.9869,1383963.2,257.75,259.21,257.36,258.22,49992.363,-0.0009840785616027545,-0.00014063077413491547,-0.00028239015210810675,-0.0014938688898952382,-0.0003039359731618627,0.0018218118495032707
2025-01-26 07:00:00,104990.75,105100.0,104950.0,104998.35,208.35672,3341.85,3345.33,3330.3,3338.56,5495.8937,0.35406,0.35513,0.35341,0.35468,9927679.0,688.96,689.5,688.53,689.5,2860.884,0.9869,0.9928,0.9869,0.9926,2671978.2,258.22,259.97,258.21,258.95,66366.847,7.238470952369275e-05,-0.0009849695650377857,0.0017213408130367022,0.0007689685319466239,0.005759045975378924,0.002823058123327798
2025-01-26 08:00:00,104998.36,105221.36,104863.31,105030.4,283.50224,3338.57,3343.45,3323.43,3332.08,6464.5738,0.35468,0.35542,0.35277,0.35348,15859538.0,689.5,689.9,687.6,688.59,4406.583,0.9927,0.9945,0.9885,0.9933,3212810.3,258.95,258.95,255.8,256.45,95409.831,0.0003051963147783701,-0.001942842677255609,-0.003389067862002573,-0.0013206686533766237,0.0007049700679697383,-0.00970127903462296
2025-01-26 09:00:00,105030.4,105030.41,104444.01,104630.03,621.23723,3332.08,3332.49,3292.82,3298.5,17258.8861,0.35348,0.35358,0.34986,0.35045,21606822.0,688.59,688.6,684.4,685.4,26303.637,0.9932,0.9935,0.9791,0.9825,2821078.8,256.45,256.54,254.07,254.9,101080.84,-0.0038192279455533384,-0.010128913939423284,-0.008608863703470042,-0.004643419139471514,-0.010932389477893847,-0.006062402453207638
2025-01-26 10:00:00,104630.02,104722.9,104500.0,104715.29,252.60356,3298.5,3306.76,3295.81,3305.98,7225.4917,0.35046,0.35126,0.3489,0.3504,32588997.0,685.39,686.36,684.5,684.92,7337.891,0.9826,0.9873,0.9796,0.9871,1907951.5,254.89,255.75,252.79,253.69,111663.42,0.0008145393908398674,0.00226513009296933,-0.0001426838840973943,-0.0007005663197380484,0.004671007680425831,-0.0047582621875089945
2025-01-26 11:00:00,104715.29,104847.69,104662.05,104818.69,183.22383,3305.99,3316.55,3302.73,3312.3,6790.3126,0.3504,0.35197,0.35009,0.35181,11427432.0,684.92,685.69,684.5,685.41,2702.683,0.9872,0.9896,0.9852,0.9865,2521365.3,253.69,255.77,253.23,255.59,90606.492,0.0009869521725620663,0.001909862357306126,0.004015898078846513,0.0007151562337307446,-0.000608025961172229,0.007461548912796852
2025-01-26 12:00:00,104818.68,104890.0,104703.58,104890.0,194.47816,3312.3,3312.3,3300.14,3307.77,7222.1993,0.35181,0.35189,0.35047,0.35187,11355497.0,685.41,685.8,684.6,685.8,3522.83,0.9865,0.9908,0.9843,0.9907,1716838.2,255.58,256.99,254.3,256.98,139595.239,0.0006800862925471924,-0.0013685658027927474,0.00017053206044048973,0.0005688406743187362,0.00424843851631457,0.0054236627479769504
2025-01-26 13:00:00,104890.0,105126.11,104838.43,104961.73,523.63296,3307.76,3308.89,3299.66,3307.84,13719.0395,0.35186,0.35232,0.35068,0.35137,14309289.0,685.79,686.16,684.61,685.15,5607.215,0.9907,0.9948,0.988,0.9902,3343532.4,256.98,257.55,254.7,255.23,104549.229,0.0006836255559440448,2.116206971174041e-05,-0.001421989887527205,-0.0009482476366099253,-0.0005048210516619702,-0.006833161434796683
2025-01-26 14:00:00,104961.74,105003.54,104804.0,104944.0,213.25317,3307.85,3313.16,3297.47,3311.09,7150.8868,0.35136,0.35263,0.35016,0.35192,13237910.0,685.15,685.15,683.49,684.43,3777.395,0.9902,0.9931,0.9868,0.9916,2172103.9,255.22,255.5,253.32,255.07,91399.278,-0.00016893297807698732,0.0009820319179044722,0.001564077726468178,-0.0010514173196581678,0.0014128572337128327,-0.0006270821291126224
2025-01-26 15:00:00,104944.0,105093.22,104887.7,104967.01,205.5937,3311.09,3320.68,3308.74,3315.31,7303.5872,0.35192,0.35274,0.35078,0.35106,16506863.0,684.42,685.25,684.3,684.9,3456.399,0.9916,0.994,0.9905,0.9924,2230408.3,255.07,256.19,254.41,254.58,75437.395,0.000219235761784522,0.001273693278554532,-0.0024467280122646884,0.0006864671313076685,0.0008064516566105101,-0.0019228888491367824
2025-01-26 16:00:00,104967.02,105040.64,104896.0,104938.02,165.96771,3315.31,3320.0,3307.96,3315.82,6878.4304,0.35106,0.35196,0.34989,0.35154,13345184.0,684.91,685.0,683.36,683.81,4212.174,0.9923,0.9937,0.988,0.9933,2643691.3,254.59,255.86,253.83,255.36,54536.359,-0.0002762201571283333,0.0001538199374783975,0.0013663537565526903,-0.001592740946479833,0.000906481403664412,0.003059185819155465
2025-01-26 17:00:00,104938.01,105050.0,104912.53,104945.11,182.38164,3315.83,3344.88,3315.36,3338.04,9465.0436,0.35154,0.3534,0.3511,0.35296,9151343.0,683.81,685.38,683.6,684.64,2461.951,0.9933,0.9962,0.9904,0.9939,2978763.6,255.35,258.0,254.97,256.21,108602.852,6.756140908219486e-05,0.006678854859411709,0.004031233280385365,0.0012130514111269113,0.0006038647526495327,0.00332310644570608
2025-01-26 18:00:00,104945.12,105260.36,104906.89,105175.11,355.09947,3338.03,3342.92,3334.02,3337.16,8731.0488,0.35296,0.35412,0.35235,0.35334,11565442.0,684.65,685.6,683.66,684.0,4490.328,0.994,1.0003,0.9922,0.9952,3836329.7,256.21,257.58,255.72,256.75,85526.123,0.002189223786840548,-0.0002636625135120828,0.0010760301193966833,-0.0009352350459562743,0.0013071240109550112,0.0021054281015177407
2025-01-26 19:00:00,105175.11,105240.0,105040.0,105081.63,162.9862,3337.17,3341.95,3329.62,3338.74,7563.7282,0.35334,0.35357,0.35234,0.35305,13583101.0,684.0,684.24,683.6,684.16,2494.263,0.9952,1.0001,0.9942,0.9991,2035516.6,256.75,257.2,255.84,256.28,43472.686,-0.0008891986640651998,0.00047334442681901617,-0.0008210762221785793,0.00023389077407531223,0.003911151754057852,-0.0018322520378468762
2025-01-26 20:00:00,105081.64,105200.0,104918.52,104949.99,206.60846,3338.73,3342.34,3327.23,3329.67,5989.0255,0.35306,0.35367,0.35069,0.35102,14915120.0,684.16,684.6,682.6,682.61,2858.32,0.9991,0.9996,0.9885,0.9895,3123170.4,256.29,256.63,253.28,253.5,139967.481,-0.001253525704724346,-0.002720290322025794,-0.005766488062811707,-0.0022681221631760205,-0.009655108696352417,-0.010906773739582824
2025-01-26 21:00:00,104949.99,105006.0,104552.48,104557.19,392.99714,3329.68,3330.0,3291.35,3296.45,15535.9718,0.35103,0.3511,0.34635,0.34635,34110542.0,682.61,683.33,680.96,681.01,8414.644,0.9896,0.991,0.9815,0.9816,3761680.1,253.5,253.68,249.13,249.22,227751.106,-0.003749756550134707,-0.01002706812842732,-0.01339337743093003,-0.002346695903938329,-0.00801587164591872,-0.01702778251651631
2025-01-26 22:00:00,104557.19,104730.98,104300.01,104330.22,499.61588,3296.45,3309.87,3281.56,3288.16,19617.0181,0.34635,0.3466,0.34255,0.34371,64821439.0,681.0,681.01,672.64,673.64,25429.092,0.9815,0.9817,0.9691,0.9718,5508671.8,249.21,250.18,245.88,247.16,287380.384,-0.002173133261811221,-0.002517994043712803,-0.007651545894969756,-0.010881146741657799,-0.010033871424899097,-0.008300140321942704
2025-01-26 23:00:00,104330.21,104330.21,102520.44,102620.0,2824.77652,3288.16,3288.16,3230.0,3232.61,62653.6799,0.3437,0.3437,0.335,0.33605,129563420.0,673.65,673.65,664.64,667.37,47981.328,0.9718,0.9718,0.9515,0.953,11561464.0,247.15,247.55,240.32,240.5,445727.44,-0.01652821565740441,-0.017038277336566262,-0.022538320157669357,-0.00935122883527655,-0.019535118317600533,-0.027315810646962865
2025-01-27 00:00:00,102620.01,103260.0,101600.0,101728.0,2400.53641,3232.61,3253.91,3210.0,3214.12,40430.277,0.33604,0.33714,0.33035,0.3319,137733944.0,667.36,670.2,663.0,663.69,30677.485,0.953,0.9587,0.9371,0.9392,12888256.2,240.49,242.68,236.25,237.59,580356.1,-0.008730260785426538,-0.005736257203434531,-0.01242623969004606,-0.005529441762572028,-0.014586454580369997,-0.012173590485118962
2025-01-27 01:00:00,101728.0,102085.04,101168.8,101308.29,2370.58762,3214.13,3224.5,3188.01,3195.58,40088.2742,0.3319,0.33321,0.32795,0.32936,118748396.0,663.69,665.4,661.0,662.08,25102.655,0.9392,0.9436,0.9236,0.9271,12795106.2,237.59,238.68,235.01,235.82,403912.195,-0.004134340691841963,-0.005784998269890242,-0.007682341264279628,-0.002428778432826704,-0.012967014460895316,-0.007477696912169654
2025-01-27 02:00:00,101308.29,101688.0,100835.25,101000.0,2318.03151,3195.58,3195.58,3164.0,3170.82,44947.5781,0.32936,0.32977,0.32485,0.32703,165655061.0,662.08,662.64,655.01,658.5,37819.338,0.927,0.9291,0.9157,0.9177,12037109.6,235.82,237.54,232.88,235.0,451598.392,-0.003047727195290774,-0.007778375483158086,-0.007099467653272356,-0.005421873373842572,-0.010190894787969355,-0.0034832880043682347
2025-01-27 03:00:00,100999.99,101858.19,100720.53,101395.64,1264.73165,3170.82,3199.96,3160.71,3183.6,18286.2745,0.32703,0.33143,0.32575,0.32997,75534384.0,658.51,664.12,657.35,661.8,12425.727,0.9178,0.9334,0.915,0.9289,7045173.6,234.99,238.21,234.55,235.8,260019.586,0.003909575363768325,0.004022402432133318,0.008949831428757998,0.004998874304175896,0.012130550568507628,0.0033984739591115514
2025-01-27 04:00:00,101395.64,101399.99,100227.01,100410.04,2009.08815,3183.6,3183.6,3155.15,3157.14,18969.6462,0.32997,0.32997,0.3223,0.32328,113828145.0,661.8,661.8,653.92,653.97,18145.092,0.929,0.929,0.9108,0.9113,7684794.7,235.81,235.81,230.6,231.04,350669.603,-0.009767889947065608,-0.008346077458948447,-0.0204829204669166,-0.011901916642078165,-0.019128938891393915,-0.02039313239880927
2025-01-27 05:00:00,100410.04,100732.0,99713.37,100374.08,2629.73313,3157.14,3164.3,3115.0,3140.94,34610.6023,0.32329,0.32503,0.3188,0.32186,173434173.0,653.97,654.3,650.0,653.56,27288.454,0.9112,0.9152,0.8982,0.9082,12544418.8,231.04,232.46,229.44,232.05,375408.286,-0.00035819566193264185,-0.0051444363133011095,-0.004402152379869536,-0.0006271366828108401,-0.003407532838230339,0.004362009982723476
2025-01-27 06:00:00,100374.07,100491.99,98721.0,98956.32,3833.59486,3140.94,3151.39,3079.0,3084.05,54424.6119,0.32187,0.32295,0.31279,0.31498,194982425.0,653.56,656.14,646.82,649.33,34153.114,0.9082,0.914,0.8888,0.8933,16239438.3,232.05,232.87,225.76,227.27,430670.426,-0.014225465945359053,-0.018278449896883806,-0.02160752364391414,-0.006493280111654098,-0.016542147956057345,-0.02081412770126386
2025-01-27 07:00:00,98956.31,99415.92,97777.77,99048.02,4179.21805,3084.06,3091.41,3020.01,3070.8,82983.5393,0.31498,0.31692,0.3051,0.31517,273600618.0,649.33,650.44,637.79,647.34,73558.335,0.8933,0.8985,0.8568,0.8875,40652485.3,227.28,229.16,221.71,227.53,775135.798,0.0009262423899997985,-0.004305554308817317,0.0006030310426334536,-0.0030694032596648075,-0.006513949358222532,0.001143359843114326
2025-01-27 08:00:00,99048.01,99367.73,98700.0,99043.77,1840.48751,3070.8,3073.54,3038.81,3066.01,32840.393,0.31517,0.31522,0.308,0.31338,125763045.0,647.34,647.48,641.2,647.13,20234.116,0.8875,0.8879,0.8666,0.8808,17914478.2,227.52,227.65,222.76,225.55,346240.326,-4.290940074448604e-05,-0.001561071948698926,-0.005695664112805716,-0.0003244571165686213,-0.007577935941100567,-0.008740233974630428
2025-01-27 09:00:00,99043.78,99533.33,98800.0,99424.38,1569.8658,3066.01,3090.77,3058.43,3080.5,28351.4103,0.31338,0.31742,0.31178,0.31483,115517563.0,647.13,652.93,646.06,652.47,12952.018,0.8808,0.8928,0.8768,0.89,11918713.9,225.55,227.9,224.27,226.4,237234.734,0.0038354815782123933,0.004714879449580739,0.004616298928649654,0.008217959453643855,0.010390877317715303,0.0037614824746228467
2025-01-27 10:00:00,99424.37,99454.76,98263.49,98392.74,1793.67761,3080.49,3081.5,3034.48,3038.39,28715.8025,0.31483,0.31531,0.30821,0.30898,77627002.0,652.48,652.65,644.4,646.15,14798.801,0.89,0.89,0.8696,0.8724,10831734.4,226.41,226.51,220.89,222.05,272633.618,-0.010430334369649501,-0.013764151607917833,-0.01875626072100843,-0.009733486157178695,-0.019973428398711607,-0.01940076459091662
2025-01-27 11:00:00,98392.74,99362.03,98324.01,98761.13,1586.35827,3038.4,3075.5,3037.65,3058.94,23511.9045,0.30898,0.31583,0.3089,0.31197,86148737.0,646.15,654.76,645.95,651.4,16539.699,0.8723,0.89,0.872,0.8809,6528262.7,222.04,227.99,221.97,225.85,267484.05,0.003737085442335471,0.006740680858810031,0.009630479456347662,0.008092217870932639,0.009696077788276088,0.016968480362501873
2025-01-27 12:00:00,98761.12,100910.27,98714.28,100619.68,2164.86447,3058.94,3122.87,3053.67,3103.13,32544.0653,0.31196,0.322,0.31044,0.32067,96421351.0,651.4,660.86,651.36,659.19,17326.609,0.8809,0.9144,0.8802,0.9096,10174859.6,225.84,231.7,223.71,231.2,313567.508,0.018643758485040938,0.014342828805674293,0.02750552761371297,0.011887915735152101,0.03206083032057614,0.023412074697609128
2025-01-27 13:00:00,100619.68,101666.66,100000.0,100483.99,3735.69795,3103.13,3134.74,3088.85,3099.32,38081.5218,0.32066,0.32547,0.31827,0.31977,134127371.0,659.2,663.76,657.76,659.71,16699.024,0.9095,0.9247,0.9026,0.9067,14820453.1,231.19,236.28,229.84,231.1,545339.826,-0.0013494534494693565,-0.0012285469384554206,-0.002810569584808961,0.0007885359419882003,-0.0031933077843158586,-0.00043261951788734084
2025-01-27 14:00:00,100483.98,102317.94,100105.54,101920.89,3112.55474,3099.33,3146.61,3083.21,3137.51,33437.6619,0.31977,0.32816,0.31835,0.32686,112512267.0,659.71,667.8,658.04,666.73,19774.988,0.9067,0.9269,0.9021,0.9241,10069598.4,231.1,237.67,229.19,237.01,495152.38,0.014198512798420238,0.012246759113219619,0.021929957295756745,0.010584821842484854,0.019008656241984504,0.025251817057477453
2025-01-27 15:00:00,101920.88,102118.49,100852.0,101112.03,2332.95744,3137.51,3152.0,3112.0,3133.4,26579.6341,0.32686,0.32879,0.32377,0.32642,88685348.0,666.72,667.9,664.27,664.65,16203.271,0.924,0.9279,0.9154,0.9186,7636101.4,237.01,237.24,232.5,233.66,316680.941,-0.007967814079346675,-0.0013108147265693583,-0.001347048942362093,-0.0031245800481503163,-0.005969519002301774,-0.014235267048810164
2025-01-27 16:00:00,101112.03,101250.56,99566.25,99744.0,2339.06542,3133.39,3133.39,3075.81,3084.0,32076.765,0.32643,0.32997,0.32072,0.32136,89524516.0,664.66,667.47,660.93,661.54,18172.212,0.9187,0.928,0.9055,0.9082,8316663.2,233.67,235.9,227.48,228.92,544243.855,-0.013622206460542852,-0.015891221276166646,-0.015622905671523048,-0.004690135954854602,-0.011386153227842293,-0.020494469748100846
2025-01-27 17:00:00,99744.0,100050.02,99049.98,99150.01,1752.65969,3084.01,3099.08,3066.68,3072.7,21802.6252,0.32137,0.32405,0.31941,0.32064,48609896.0,661.53,663.9,659.35,659.8,6630.34,0.9082,0.9147,0.9001,0.9026,6485522.5,228.92,230.66,226.13,227.16,441676.722,-0.005972947761839766,-0.003670801789515182,-0.0022429915945815218,-0.0026336915642724635,-0.006185131270950003,-0.007717982531669652
2025-01-27 18:00:00,99150.01,99753.89,98864.0,99180.0,1546.97033,3072.7,3088.95,3046.68,3054.82,22192.7521,0.32064,0.32308,0.31727,0.31886,46363380.0,659.8,661.27,657.16,658.43,7529.8,0.9027,0.909,0.8941,0.8979,4967083.2,227.17,228.25,223.92,224.82,467328.838,0.0003024252379010876,-0.005835982827449714,-0.005566863477226046,-0.0020785454635990097,-0.005220783866137836,-0.010354532975580831
2025-01-27 19:00:00,99180.0,99952.0,99175.03,99700.02,1234.90229,3054.82,3081.99,3054.81,3075.93,15744.7873,0.31887,0.32315,0.31887,0.32169,37939394.0,658.43,666.3,658.43,665.33,12602.952,0.8979,0.9104,0.8979,0.9053,4980635.4,224.83,228.16,224.72,226.53,346233.19,0.005229496508590255,0.006886623473290642,0.008836213920944717,0.010424944839827472,0.008207676954631734,0.0075773044497928375
2025-01-27 20:00:00,99700.01,101750.4,99606.46,101386.5,1537.60168,3075.93,3148.97,3073.13,3145.38,17465.546,0.32169,0.33192,0.32169,0.33048,48190027.0,665.33,673.44,665.24,672.73,11370.026,0.9053,0.935,0.9053,0.9319,6204678.3,226.54,235.2,226.48,234.4,256637.516,0.01677406862943374,0.0223274150050982,0.026957794188345287,0.011060902269017698,0.02895913231021513,0.03415167121941369
2025-01-27 21:00:00,101386.11,102405.0,100954.0,101349.67,1827.57602,3145.37,3239.0,3142.0,3159.25,42463.1642,0.33047,0.33553,0.32827,0.32938,66658138.0,672.73,678.8,672.54,674.63,14887.637,0.9318,0.9468,0.9256,0.9291,8673167.3,234.39,237.9,232.61,233.95,223090.143,-0.00036332934971753804,0.004399948094146134,-0.0033340436424467226,0.00282033199653587,-0.003009137144342926,-0.001921640390632299
2025-01-27 22:00:00,101349.67,101961.09,101277.77,101637.18,548.21078,3159.26,3181.5,3146.54,3170.95,11699.4138,0.32938,0.33293,0.32872,0.33103,20905845.0,674.63,679.8,674.63,678.54,5797.82,0.9292,0.9345,0.9232,0.9301,4246298.6,233.95,236.23,233.51,234.9,102593.948,0.0028327962354795866,0.0036965698786799233,0.00499690626503528,0.005779038675027694,0.001075731601154501,0.004052474352641987
